latitude,longitude
13.0383205,77.6177139
13.0384359,77.6177444
13.0374842,77.6161423
13.0379801,77.6152344
13.0377102,77.6140594
13.0383739,77.6180496
13.0378428,77.6166687
13.0380964,77.6167297
13.0375853,77.6165924
13.0373039,77.6165085
13.0382366,77.6167603
13.0385466,77.6170731
13.0385303,77.6173096
13.0385466,77.6168365
13.0383787,77.616806
13.0408545,77.6169128
13.0382204,77.6163559
13.0379839,77.6162796
13.0378227,77.6162338
13.0372534,77.616066
13.0374975,77.6159744
13.0381098,77.6148529
13.0380411,77.6149063
13.0380964,77.6149673
13.038023,77.6150208
13.0380125,77.6151199
13.0380735,77.6151199
13.0380411,77.6152954
13.0380163,77.6155396
13.0379362,77.615448
13.0384569,77.6146011
13.0381908,77.6147079
13.0383024,77.6141434
13.0377569,77.6141586
13.0382795,77.6142426
13.0376835,77.6141586
13.038497,77.6141891
13.0375328,77.6141281
13.0380707,77.614212
13.0379305,77.6141891
13.0373659,77.6140823
13.0370359,77.6140518
13.0374088,77.6140137
13.0370817,77.613945
13.0378828,77.61409
13.0375414,77.6140366
13.0372496,77.6139832
13.0369864,77.6142273
13.0369453,77.6144409
13.0368948,77.6146317
13.0368462,77.6148376
13.0375299,77.615654
13.0375414,77.6154404
13.0375614,77.6151657
13.0375862,77.6149368
13.0375729,77.6147232
13.0378571,77.6115341
13.0394173,77.6126785
13.0410852,77.6117325
13.0376406,77.6144943
13.0376606,77.6142502
13.0375586,77.6106644
13.0373497,77.6106949
13.0374994,77.610878
13.0366154,77.6114502
13.0366335,77.6113052
13.0366898,77.6111374
13.0368595,77.6111984
13.0370417,77.6112595
13.0372458,77.6113205
13.037425,77.6113815
13.0376472,77.6114578
13.0377769,77.6115036
13.037982,77.6115799
13.0380526,77.611412
13.038065,77.6113129
13.0378962,77.6112442
13.0377913,77.6111984
13.0376272,77.6111374
13.0379238,77.6118393
13.0377092,77.6118011
13.0374823,77.6117249
13.0372849,77.6116562
13.0370474,77.6115723
13.0369282,77.6115417
13.0367441,77.611496
13.0387745,77.6138535
13.0390253,77.6132278
13.0388384,77.6136398
13.0389528,77.6134338
13.0395184,77.6131439
13.0393171,77.6130981
13.0396919,77.613205
13.0398016,77.6128769
13.0401106,77.6128922
13.0380287,77.613945
13.0380497,77.613678
13.0382776,77.6136932
13.0385103,77.6137466
13.0416899,77.6126328
13.0416861,77.6124344
13.0416908,77.6122971
13.0416946,77.6121597
13.0417023,77.61203
13.0417118,77.6118927
13.0419207,77.6119232
13.0420504,77.6119537
13.0421467,77.6119766
13.0422249,77.6119995
13.0415125,77.6118469
13.0414829,77.6118469
13.0413675,77.6118088
13.0409431,77.6118164
13.0315752,77.6380692
13.0410824,77.6123123
13.041995,77.612854
13.0408278,77.6116714
13.0406837,77.6116333
13.040309,77.6115036
13.0402985,77.6117477
13.0403433,77.6119461
13.0403252,77.6121979
13.0403538,77.6123505
13.040369,77.6125107
13.0403557,77.6127167
13.0403271,77.6129074
13.0403137,77.6129379
13.0405025,77.6117554
13.0408258,77.6120529
13.0405445,77.61203
13.0316982,77.6376572
13.0317717,77.6374817
13.0316305,77.6378708
13.031496,77.638298
13.0411015,77.6118698
13.041091,77.6120911
13.04109,77.6122131
13.0410786,77.6124344
13.0410604,77.6126099
13.0410576,77.6128616
13.0410347,77.6131439
13.0410213,77.6134415
13.040884,77.6125946
13.0407286,77.6125793
13.041131,77.6136551
13.0413561,77.6136551
13.0415049,77.6136475
13.0416842,77.6136093
13.04175,77.6136093
13.0418673,77.6136093
13.0420341,77.6135864
13.0419636,77.6137314
13.041872,77.6139297
13.0416889,77.6133347
13.0417013,77.6132202
13.0416937,77.6131287
13.041687,77.6128693
13.0400724,77.6114502
13.0398378,77.611351
13.0397091,77.6111832
13.0395823,77.6110687
13.0394697,77.6109924
13.0393295,77.6108932
13.0391741,77.6107788
13.0388002,77.6106339
13.0386314,77.6105042
13.0384693,77.6104507
13.0404282,77.6135712
13.0384398,77.6104431
13.0383396,77.610405
13.0382776,77.6103668
13.0384207,77.6106491
13.038455,77.6105347
13.0383902,77.6108246
13.0383663,77.6109238
13.0382423,77.6108856
13.0383987,77.6107101
13.038105,77.610817
13.0379353,77.610733
13.0377131,77.6106491
13.0382729,77.6107483
13.0380955,77.6105652
13.0387144,77.6107941
13.0386553,77.611084
13.0386839,77.6109695
13.0389261,77.61129
13.0386343,77.6111908
13.0389748,77.6110611
13.0402536,77.6135406
13.0402718,77.6135406
13.0405722,77.6135864
13.0406094,77.6135941
13.0407915,77.6136246
13.0408421,77.6136398
13.0406256,77.6143417
13.0410452,77.6145248
13.0409098,77.6144714
13.0407782,77.614418
13.0412178,77.6145859
13.0405235,77.6143112
13.0403061,77.6142197
13.0404539,77.6142807
13.0403299,77.6140137
13.040659,77.6141052
13.0408602,77.6143036
13.0409212,77.6140976
13.0412283,77.6142578
13.0413694,77.6149445
13.0412636,77.6152344
13.0402985,77.6131058
13.0402689,77.6132584
13.0402365,77.6134338
13.039238,77.6192703
13.0390062,77.6192245
13.0388498,77.6191788
13.0386457,77.6191101
13.0402346,77.619606
13.0396433,77.6194077
13.0399675,77.6194992
13.0397997,77.6194382
13.0385847,77.6193695
13.0388241,77.6142502
13.0374308,77.6247482
13.0386801,77.6194382
13.0388222,77.6194916
13.0389795,77.619545
13.0392551,77.6196289
13.0394726,77.6196976
13.0396328,77.6197433
13.0397949,77.6197815
13.0398178,77.6197891
13.0385494,77.6162109
13.0385704,77.615921
13.0385809,77.6156235
13.0386038,77.6153488
13.0386372,77.6151123
13.0386362,77.6149063
13.038641,77.6146469
13.0386505,77.6143951
13.0384617,77.6152725
13.0384569,77.6155319
13.0384655,77.6156921
13.0384588,77.6158829
13.0390034,77.6142273
13.0391521,77.6141663
13.0393314,77.6141129
13.0395746,77.6141052
13.0397167,77.6139832
13.0397825,77.6138611
13.0398378,77.6136932
13.0398846,77.6135559
13.0399323,77.6134796
13.0400238,77.6134949
13.0401287,77.6135178
13.0386629,77.6140594
13.0376577,77.6248169
13.0375137,77.6247711
13.0374269,77.6247101
13.0373297,77.6246567
13.0372152,77.6246262
13.0371017,77.6246185
13.0369844,77.6245956
13.036849,77.624588
13.0368176,77.6246948
13.0367575,77.6248856
13.0367222,77.6250687
13.0366821,77.6252365
13.0368891,77.6252823
13.0371399,77.6249695
13.0365047,77.6247559
13.0365868,77.6248627
13.0376196,77.6249466
13.0375528,77.6252594
13.0374098,77.6248627
13.0366716,77.6253891
13.0386553,77.6189651
13.0385494,77.6187973
13.0386972,77.6188354
13.0388508,77.6188965
13.0390587,77.6189346
13.0393019,77.6190186
13.039588,77.6190872
13.0397539,77.6191406
13.0400515,77.6192322
13.0402012,77.6192703
13.0403271,77.6193161
13.0403614,77.6193237
13.0404606,77.6193542
13.0365686,77.6227493
13.0365305,77.6229172
13.0386686,77.6197891
13.037611,77.6224136
13.0327835,77.6377335
13.0365057,77.6230392
13.0364933,77.6231384
13.0366859,77.6221924
13.0366497,77.622406
13.0366058,77.6225739
13.036746,77.6219406
13.0368156,77.6216583
13.0369844,77.6216736
13.0371685,77.6217346
13.0369301,77.6219177
13.0371094,77.6219711
13.0368767,77.6221695
13.0370312,77.6222076
13.0371809,77.6223373
13.0370722,77.6222992
13.037117,77.6221161
13.0375853,77.6232681
13.0375595,77.6225052
13.0375261,77.6231232
13.0375395,77.622963
13.037509,77.622879
13.0375376,77.6227264
13.0376234,77.6223221
13.0376339,77.6221695
13.0376425,77.6220245
13.0376806,77.6217499
13.0374794,77.6223984
13.0373039,77.6223602
13.0374889,77.6217575
13.0374289,77.6218796
13.0325165,77.638382
13.0326128,77.6381454
13.0328379,77.6376038
13.0324707,77.638504
13.0326796,77.6379547
13.032424,77.6386032
13.0323467,77.6387558
13.033041,77.6373444
13.0377893,77.6212311
13.0369825,77.6237488
13.0384407,77.617424
13.0326557,77.6279831
13.0377522,77.6259003
13.0331163,77.6371689
13.0331488,77.6370392
13.0333233,77.6365662
13.0333729,77.6364441
13.033227,77.6368256
13.0383558,77.6204147
13.038456,77.619873
13.0385084,77.6196823
13.0384169,77.6201859
13.0386791,77.6203384
13.0386047,77.6206741
13.0387001,77.620163
13.0387383,77.6200027
13.0386343,77.6205139
13.0368872,77.6213608
13.0371885,77.6209564
13.0369558,77.6211166
13.0370512,77.6207047
13.0373487,77.6209946
13.0371275,77.6211929
13.0373135,77.6212463
13.0380764,77.6212997
13.0381689,77.6213226
13.0383177,77.6213455
13.0385075,77.6213608
13.0387688,77.6214066
13.0389166,77.6214371
13.0390549,77.6214676
13.0391998,77.6214905
13.037055,77.6214752
13.03724,77.6215057
13.0377207,77.6215363
13.0373611,77.6215363
13.0374985,77.6215744
13.0368614,77.6244888
13.0368824,77.6243134
13.0369329,77.6240311
13.0371332,77.6236801
13.0373545,77.623703
13.0371437,77.6239853
13.0373526,77.6240234
13.0371408,77.6242981
13.0373802,77.6243515
13.0366135,77.6241379
13.0365458,77.6244583
13.036665,77.6238556
13.0391855,77.6126099
13.0389757,77.6125259
13.032568,77.6398163
13.0328083,77.6393814
13.0343409,77.6390457
13.0388384,77.6124878
13.0386009,77.612442
13.0384321,77.612381
13.0324144,77.63974
13.0330038,77.640213
13.0329103,77.6401062
13.0327091,77.639946
13.032629,77.6398392
13.0321903,77.6396942
13.0321321,77.6394958
13.0323458,77.6389923
13.0322809,77.6391068
13.0321903,77.6393509
13.0317802,77.6395264
13.0319805,77.6396332
13.0318403,77.6394348
13.0319614,77.6391983
13.0320873,77.638916
13.0321732,77.6386948
13.0325136,77.6388168
13.0327539,77.6389389
13.032691,77.6391296
13.0325947,77.6393204
13.0325289,77.6394501
13.0324764,77.639595
13.0326881,77.6396103
13.0337162,77.6406021
13.0339174,77.6407242
13.0341072,77.6408234
13.0342913,77.6409378
13.0347881,77.6413345
13.0344772,77.6410828
13.0351715,77.6417847
13.0349283,77.6414566
13.0346098,77.6411972
13.0350628,77.6416931
13.0354757,77.6417923
13.0350065,77.6415405
13.0356951,77.6417618
13.0359449,77.6416626
13.0361919,77.6416092
13.0363569,77.6415939
13.0365839,77.6415329
13.0367441,77.6414337
13.0365591,77.6406555
13.0363951,77.6404343
13.0362654,77.6402969
13.0360899,77.6401749
13.0358839,77.6400604
13.035677,77.6399536
13.0354986,77.6398392
13.0353289,77.63974
13.0351467,77.639595
13.0335903,77.6382675
13.0331116,77.6377792
13.0404787,77.6254349
13.0349798,77.6395035
13.0347729,77.6393661
13.0346146,77.6392365
13.0344553,77.6391068
13.034194,77.6391525
13.0341091,77.6394806
13.0341091,77.6393051
13.034194,77.6394882
13.034112,77.6397095
13.0340605,77.6398315
13.0342493,77.6399918
13.033865,77.6399841
13.0337906,77.6399918
13.033947,77.639946
13.0335999,77.6400299
13.0335598,77.6400528
13.0335093,77.6400681
13.0333576,77.6402283
13.0341711,77.6388931
13.0340395,77.6387405
13.0338545,77.6385727
13.0335045,77.6381989
13.0336847,77.6383591
13.0335321,77.6385803
13.0334234,77.6388245
13.0333967,77.6380768
13.0332985,77.6379776
13.0331717,77.6378403
13.0334587,77.6377487
13.0336609,77.6375809
13.0336761,77.6375275
13.0336933,77.6374435
13.0410919,77.6259232
13.0406551,77.6259003
13.0403128,77.6258698
13.0401602,77.6258392
13.0398808,77.6258011
13.0395508,77.6257172
13.0395308,77.6253662
13.0396652,77.6253891
13.0399523,77.6254272
13.0399027,77.6248322
13.0396233,77.6250305
13.0401411,77.6254501
13.0401955,77.6252747
13.0402079,77.6251373
13.0403605,77.6251144
13.04041,77.6251526
13.0402021,77.6252213
13.0401268,77.6254425
13.0407314,77.6262894
13.0410862,77.6253891
13.0396557,77.6269989
13.039032,77.6268539
13.040494,77.6251526
13.040225,77.6262283
13.040247,77.6260529
13.0409241,77.6259613
13.0404081,77.6262131
13.0406046,77.6262512
13.0408888,77.6263046
13.0407724,77.625206
13.0407743,77.6252747
13.0407438,77.6254883
13.0410767,77.6252975
13.041029,77.6255646
13.0412779,77.6253433
13.04146,77.6253586
13.0416393,77.625412
13.0397892,77.6260605
13.0397625,77.6263046
13.0397348,77.6265411
13.0397062,77.6267471
13.0396442,77.6271744
13.0396185,77.6273499
13.039588,77.627533
13.039444,77.6274796
13.0385065,77.6263885
13.0386963,77.6266785
13.0386143,77.6265182
13.0387602,77.6267548
13.0389824,77.6270676
13.0392218,77.6274414
13.0391235,77.6272659
13.0393085,77.6275864
13.0393906,77.6277161
13.0394535,77.6277924
13.0395422,77.6279602
13.0396023,77.6280594
13.0395536,77.6278305
13.0392923,77.6264267
13.0384598,77.6262512
13.0390739,77.6263885
13.0395155,77.6269379
13.0387955,77.6263123
13.0392885,77.6268921
13.0394678,77.6264648
13.0381346,77.6122818
13.0378971,77.6121902
13.0377407,77.6121368
13.0375586,77.6120758
13.0373373,77.6120071
13.0371151,77.6119308
13.0368423,77.6118393
13.036725,77.6117859
13.0401821,77.6265106
13.0401611,77.626709
13.0418253,77.6269226
13.0419436,77.6264114
13.0366306,77.6117706
13.0365419,77.6117477
13.0410433,77.6266327
13.0405912,77.6265411
13.0412512,77.6266556
13.0408821,77.6265945
13.0403309,77.6264954
13.0414581,77.6267242
13.0416126,77.6267395
13.0401201,77.626915
13.041276,77.6271133
13.0407782,77.6269913
13.0406122,77.626976
13.0414791,77.6271439
13.0404406,77.6269379
13.0410442,77.6270523
13.0417414,77.6271896
13.0418844,77.6267242
13.0417957,77.6270905
13.0419044,77.6266327
13.0416708,77.6275635
13.0424414,77.6257172
13.0424004,77.6258316
13.042305,77.6260529
13.0419703,77.6262589
13.0373621,77.6232605
13.0371885,77.6232605
13.0370522,77.6232605
13.0367785,77.6231918
13.036808,77.6230392
13.0368176,77.6228867
13.037097,77.6226654
13.039072,77.6203613
13.037015,77.6234741
13.0368328,77.6227341
13.0371847,77.6228104
13.0372534,77.6230316
13.0365906,77.6233444
13.0368481,77.6233521
13.0366812,77.6236649
13.0367098,77.6234665
13.0363884,77.6235886
13.0364304,77.6234055
13.0388861,77.6198425
13.0390711,77.6198959
13.0390863,77.6201782
13.0390253,77.6204834
13.040081,77.6272125
13.0400095,77.6277084
13.0400429,77.6276245
13.0400429,77.627449
13.0405531,77.6277084
13.0402412,77.627243
13.040411,77.6272888
13.0407066,77.6273422
13.0409632,77.6274033
13.0411234,77.6274414
13.0413151,77.6274719
13.0405321,77.6273193
13.0414886,77.6274948
13.040843,77.6273727
13.0402479,77.6276474
13.0407591,77.6277695
13.0409117,77.6277924
13.0379305,77.6233292
13.0379496,77.6233292
13.0377941,77.6233139
13.0381746,77.6225662
13.0390072,77.6218719
13.0377445,77.6234512
13.0377302,77.6235428
13.0377045,77.6236954
13.0376921,77.623848
13.0376673,77.6240387
13.0378408,77.6239166
13.0381269,77.6239471
13.0382719,77.6221771
13.0382023,77.6238251
13.0382175,77.6236572
13.0379019,77.6231384
13.0379772,77.6220245
13.0382366,77.6224136
13.0378723,77.6230087
13.0378923,77.622818
13.0379362,77.6226425
13.0380058,77.6222229
13.0382271,77.6229248
13.0379772,77.6223984
13.0381079,77.6229019
13.0381737,77.6233673
13.0378838,77.6218109
13.0383282,77.6223602
13.0383272,77.622261
13.0382729,77.6220627
13.0382519,77.6219482
13.0381393,77.6218948
13.0384254,77.6218414
13.0382986,77.6217575
13.0386705,77.6218185
13.03971,77.6282425
13.0398111,77.6284027
13.0398893,77.6285172
13.0399742,77.6286392
13.0400362,77.6287308
13.0400896,77.6288376
13.0407915,77.6282501
13.0402784,77.6293945
13.0365677,77.6127014
13.0412626,77.628334
13.0416861,77.6284332
13.0421858,77.6285629
13.0438023,77.6281052
13.0402012,77.6290207
13.0399189,77.6284256
13.0399303,77.6283188
13.0399456,77.6281738
13.039978,77.6280518
13.0399714,77.6279068
13.0402145,77.6281128
13.0404234,77.6281509
13.0404959,77.6281662
13.0404348,77.6294403
13.0406218,77.6294861
13.0406542,77.6295013
13.0404854,77.629425
13.0402222,77.6294937
13.0401983,77.6296539
13.0413342,77.629982
13.0411453,77.6299744
13.0409403,77.6299133
13.0406017,77.6297989
13.0404329,77.6297684
13.0413036,77.6302948
13.0410309,77.6302414
13.0408077,77.6302032
13.0406265,77.6302261
13.0404825,77.6302109
13.0365753,77.6138153
13.0365391,77.6128693
13.0364904,77.6130371
13.0364265,77.6132736
13.0363665,77.6135025
13.036334,77.6136627
13.0410776,77.6282883
13.0414715,77.628418
13.0418606,77.628479
13.0421915,77.6290283
13.0421143,77.6290283
13.0419493,77.6289978
13.0439062,77.6274414
13.0438757,77.6275711
13.0440159,77.6275864
13.0442247,77.6276474
13.0443039,77.6276779
13.0446243,77.6277771
13.0438318,77.6276932
13.0438948,77.627739
13.0440359,77.6278076
13.0441923,77.6278381
13.0440226,77.6281662
13.042675,77.6283188
13.0439491,77.6273117
13.042778,77.6271439
13.0428858,77.6268311
13.0413666,77.6288605
13.0368614,77.6128159
13.0421667,77.629364
13.0411348,77.6291275
13.0442228,77.6282349
13.0423126,77.6282959
13.0425587,77.6283188
13.042675,77.6277466
13.0427094,77.627533
13.0441246,77.6266327
13.0440922,77.6267166
13.0439939,77.6270447
13.0439787,77.6270981
13.0440779,77.6273041
13.0441895,77.6273422
13.0443993,77.6274033
13.0445518,77.627449
13.0447006,77.6275101
13.0448799,77.6275711
13.0435619,77.6264877
13.0428238,77.6269913
13.0429192,77.6266022
13.0429516,77.6264954
13.0417805,77.6289597
13.0415688,77.6289139
13.037056,77.6128616
13.0371971,77.6129074
13.0375214,77.612999
13.0376806,77.6130524
13.0379286,77.613121
13.037117,77.6130676
13.0370474,77.613266
13.0370045,77.6134491
13.0369482,77.6136475
13.0369034,77.6138687
13.0366402,77.6136169
13.0366869,77.6134109
13.0367441,77.6132202
13.0367813,77.6130753
13.0368023,77.6129608
13.0421829,77.6292572
13.041604,77.6292419
13.0419035,77.6293106
13.0407906,77.6287384
13.0407438,77.6288376
13.0407152,77.6290054
13.0406485,77.6293106
13.0406666,77.6291962
13.0409307,77.6290817
13.0412836,77.6296387
13.0408382,77.6295395
13.0399323,77.6305161
13.0421505,77.6298218
13.0421238,77.6302261
13.0417337,77.6297379
13.0421066,77.6304779
13.0420742,77.6307907
13.0420609,77.6309814
13.0420437,77.6312485
13.0420227,77.6314087
13.0419884,77.6316528
13.0419855,77.6319504
13.0417919,77.6297379
13.0409765,77.6295547
13.0412531,77.6296082
13.0420332,77.630127
13.0415392,77.6300507
13.0417509,77.6300964
13.0418777,77.6301041
13.0420275,77.6303635
13.0418358,77.6303253
13.0415869,77.6303024
13.0419827,77.6307526
13.0418711,77.6307297
13.041625,77.6307144
13.0419712,77.6311798
13.0417881,77.6311493
13.0416222,77.631134
13.0417843,77.6314697
13.041954,77.6315002
13.041934,77.6317444
13.0415792,77.6314545
13.0418119,77.6317368
13.0416059,77.6317139
13.0418959,77.6320496
13.0391159,77.6296692
13.0393763,77.6295547
13.0392818,77.6296082
13.0400791,77.6315536
13.0397053,77.6298981
13.0400257,77.6312332
13.0398674,77.6302338
13.0401516,77.6318359
13.0399714,77.6307373
13.0392485,77.6296539
13.0392828,77.6297531
13.0393486,77.6299057
13.0394039,77.6300507
13.0394526,77.6301422
13.0395756,77.6303864
13.0396662,77.6305695
13.0396938,77.6307983
13.0366077,77.6255341
13.0368042,77.6256027
13.036108,77.6250839
13.0394144,77.6378479
13.0397615,77.6383286
13.0375576,77.6257401
13.0369139,77.6256256
13.0370598,77.6256638
13.0367031,77.6255798
13.0372906,77.6257019
13.0362282,77.6248169
13.036356,77.6237488
13.0362406,77.6244659
13.0363255,77.6239548
13.0362844,77.6242752
13.0362959,77.6241226
13.0362186,77.6245651
13.0362301,77.6246719
13.0361347,77.6249466
13.0360632,77.625267
13.0361204,77.6254044
13.0362825,77.625473
13.0364666,77.6255417
13.0395689,77.6380081
13.0391998,77.6379395
13.0390491,77.6379318
13.0387983,77.637886
13.0385647,77.6378555
13.0384169,77.6378479
13.0385084,77.6378479
13.0382967,77.637825
13.0381317,77.6378021
13.0380182,77.6377716
13.0372734,77.6378632
13.0375214,77.6379318
13.0376539,77.6379547
13.0377874,77.6379776
13.0378761,77.6379852
13.0380764,77.638031
13.0382357,77.6380463
13.0385323,77.6380997
13.0387735,77.6381378
13.0388937,77.6383896
13.0389013,77.6381607
13.0386152,77.638382
13.0388794,77.6384811
13.0390663,77.638237
13.0392561,77.6382599
13.0395117,77.6383133
13.0394897,77.6384888
13.039484,77.6386108
13.0376892,77.6386414
13.0377111,77.6384964
13.0377302,77.6382523
13.0380163,77.6385956
13.0383406,77.6383286
13.0380211,77.6384888
13.0379705,77.640213
13.0383215,77.6385498
13.0380592,77.6382751
13.0383272,77.6385345
13.0390177,77.6385956
13.0372772,77.6411819
13.0373096,77.6410141
13.0374908,77.6400375
13.0376863,77.6400681
13.0380201,77.6400909
13.037323,77.6403275
13.0379677,77.6403656
13.0373287,77.6401672
13.0380011,77.6407394
13.0373487,77.6400375
13.0380039,77.6409836
13.0371981,77.6398544
13.0379963,77.6408463
13.0379801,77.6410599
13.0380135,77.6412125
13.0379667,77.6412964
13.0369701,77.6398392
13.0369511,77.6399612
13.037591,77.6425323
13.0376587,77.6424942
13.037858,77.6427689
13.0369625,77.6400757
13.0380774,77.6428223
13.0369434,77.6403961
13.0382032,77.642807
13.0383692,77.642807
13.0369511,77.640564
13.0385427,77.6427917
13.0368938,77.6398544
13.0384264,77.643074
13.0384893,77.6433029
13.0385475,77.6435547
13.0382738,77.6434174
13.038271,77.6436844
13.0381718,77.6432495
13.0381346,77.6430817
13.038291,77.6436234
13.0377092,77.6434326
13.0378628,77.6438141
13.0379744,77.6438293
13.0374098,77.6428375
13.0372877,77.6428146
13.0371723,77.6428146
13.0375118,77.6430588
13.0377808,77.6431198
13.0375271,77.6432571
13.0374823,77.6432495
13.0373383,77.6432648
13.0371733,77.64328
13.0375137,77.6435928
13.0370665,77.6382217
13.0364256,77.63797
13.0367022,77.612236
13.0373755,77.6435852
13.0367079,77.6435928
13.0369549,77.6395874
13.036952,77.639473
13.0369644,77.6392899
13.0370378,77.6390991
13.0370378,77.6389389
13.0370092,77.6387405
13.0370102,77.6386566
13.03724,77.6387634
13.0370302,77.6384811
13.0370426,77.6383743
13.0373745,77.6387863
13.0376358,77.6388168
13.0377083,77.6388397
13.0378828,77.6388702
13.0380707,77.6389008
13.038312,77.6389389
13.038455,77.6389694
13.0386724,77.6389923
13.0386171,77.6391373
13.0388823,77.6390152
13.03897,77.6390381
13.0390062,77.6389313
13.0389566,77.6392288
13.0363321,77.6377563
13.0364161,77.638092
13.0365582,77.6377563
13.0367994,77.6378021
13.0366421,77.6377792
13.036953,77.637825
13.0369301,77.6378632
13.0367289,77.6384201
13.0361557,77.638298
13.0361309,77.6385727
13.0362711,77.6383438
13.0364046,77.6383667
13.0387697,77.6126938
13.0387049,77.6128464
13.0388718,77.6129379
13.038518,77.6128159
13.0366621,77.6123123
13.036624,77.6124496
13.038065,77.6128922
13.0383759,77.6127701
13.0372725,77.6124191
13.0380764,77.6126709
13.0370474,77.6123428
13.0375748,77.6125107
13.0352001,77.637146
13.0351295,77.6373291
13.0357838,77.6376495
13.0372257,77.6356125
13.0362778,77.6353531
13.0371866,77.6347733
13.0350857,77.6375504
13.0348902,77.6375351
13.0347614,77.6375122
13.0345259,77.6374664
13.0349178,77.6372681
13.0345201,77.6372147
13.0344229,77.6371918
13.0346842,77.6372452
13.0354767,77.637413
13.0353136,77.6371841
13.0355616,77.6371231
13.0354986,77.6372833
13.0356598,77.638298
13.0358896,77.6383133
13.0357084,77.6380997
13.0357552,77.6379089
13.0358639,77.6376877
13.0373192,77.63591
13.037509,77.6359406
13.0378084,77.6359558
13.0376673,77.6359558
13.0379467,77.6359558
13.0379782,77.6358414
13.0373564,77.636055
13.0373049,77.6356812
13.0376196,77.6356964
13.0376368,77.635704
13.0375023,77.6356964
13.036046,77.6353073
13.0364656,77.635376
13.0367126,77.635437
13.0365391,77.6361542
13.0365038,77.6362839
13.0365419,77.6360474
13.036396,77.6360474
13.0359135,77.6362305
13.035964,77.6360321
13.0360527,77.6362152
13.0362206,77.6363068
13.0357609,77.6354675
13.0357542,77.635643
13.0358906,77.6356735
13.0367527,77.635437
13.0366087,77.6358109
13.0366096,77.635704
13.0366354,77.6355896
13.0370083,77.6356277
13.0370598,77.6353836
13.0372038,77.6347809
13.0371141,77.6350937
13.0371542,77.6349411
13.0377026,77.6354599
13.0378752,77.6350174
13.0379982,77.6346817
13.0377502,77.6353149
13.0381765,77.6342468
13.0377073,77.6339264
13.0358686,77.6136475
13.0371704,77.6337891
13.0363684,77.633049
13.0374393,77.6338577
13.0377626,77.6332245
13.0377016,77.6354523
13.0372581,77.6353989
13.0378742,77.6350174
13.0373983,77.6348495
13.0376177,77.6349106
13.0376425,77.634903
13.0374022,77.6348419
13.0379248,77.6348495
13.0372505,77.6345596
13.0372658,77.6344986
13.0375166,77.6345825
13.0377817,77.6352615
13.0373135,77.6351471
13.0381136,77.6344223
13.0382586,77.6341858
13.0382862,77.6340866
13.038209,77.6340714
13.0377512,77.6339417
13.0378828,77.6339722
13.0362215,77.6137466
13.0360107,77.6136856
13.0359068,77.6133804
13.0359411,77.6131592
13.035965,77.6128922
13.0359783,77.6126633
13.036005,77.6124954
13.0360823,77.6122742
13.0361118,77.6120682
13.0365515,77.6336517
13.0364943,77.6338882
13.0369883,77.6337433
13.0368156,77.6337051
13.0368042,77.6338882
13.0366564,77.63311
13.03654,77.6330795
13.0373297,77.6342621
13.0373926,77.6340256
13.0374355,77.6342926
13.0376139,77.634346
13.0378151,77.6343918
13.0384512,77.6333466
13.0383959,77.6333389
13.0382471,77.6333084
13.0381136,77.6333008
13.0379858,77.6332626
13.0381794,77.6337814
13.0384874,77.6339951
13.0386229,77.6327667
13.0379753,77.6333847
13.0379276,77.6335602
13.0382128,77.6335373
13.0381937,77.6336441
13.0384369,77.6341248
13.0385237,77.6337738
13.0385418,77.6336136
13.0385666,77.6334152
13.0397205,77.6315384
13.0394831,77.6317902
13.0391502,77.6318359
13.0389299,77.6318817
13.0387459,77.6318741
13.0385456,77.6319122
13.0383453,77.6319504
13.0383196,77.6318817
13.0384045,77.632103
13.0384493,77.6322403
13.0385303,77.6324768
13.0388126,77.6324158
13.0390673,77.6323624
13.0391941,77.6323318
13.0395136,77.6322784
13.0385695,77.6326675
13.0386076,77.6327667
13.0386238,77.6329269
13.0386229,77.6330338
13.0387449,77.6327438
13.0388317,77.6327286
13.0389881,77.6327057
13.0391808,77.6326828
13.0390625,77.6329117
13.0393181,77.6326294
13.0395098,77.6325607
13.0396166,77.6326294
13.0419683,77.6322479
13.0419254,77.6324615
13.0419111,77.6326828
13.0418682,77.6328812
13.04181,77.6331253
13.0417337,77.6333618
13.0417681,77.6326675
13.0415373,77.6326523
13.0412989,77.632637
13.0410471,77.6326065
13.040864,77.6325989
13.0414839,77.6320343
13.0413666,77.6320114
13.0412512,77.6319427
13.0408869,77.6319046
13.0407572,77.6319122
13.038003,77.6362839
13.0337648,77.6346817
13.0410671,77.6319046
13.0407667,77.6322403
13.0405893,77.632225
13.0410509,77.6322784
13.041153,77.6322784
13.0411949,77.6324005
13.0413465,77.6322708
13.0415192,77.6322861
13.0416412,77.6322861
13.041791,77.6322861
13.0421104,77.6321793
13.0422029,77.6321869
13.0422459,77.6320419
13.0422745,77.6319046
13.0423136,77.631691
13.042347,77.6315765
13.0423555,77.6314392
13.0423708,77.6313171
13.0380859,77.6365891
13.0381413,77.6366577
13.0382671,77.636673
13.0386219,77.6368484
13.0381594,77.6362991
13.0378828,77.6362686
13.0376167,77.6362457
13.0371962,77.6361847
13.0370531,77.6361771
13.0369062,77.6361542
13.0367889,77.6361389
13.0367575,77.6364441
13.0370684,77.6364594
13.037158,77.6364441
13.0373707,77.6364746
